MonthNumber,Month,Revenue,Transactions,Quantity,AOV
1,January,560.0 thousand,1.5 thousand,309.0 thousand,379.4039701897019
2,February,498.1 thousand,1.4 thousand,278.0 thousand,357.5467695620962
3,March,683.3 thousand,2.0 thousand,351.9 thousand,344.56231971759956
4,April,493.2 thousand,1.7 thousand,289.1 thousand,282.8022482798165
5,May,723.3 thousand,2.2 thousand,380.4 thousand,334.5668408880666
6,June,691.1 thousand,2.0 thousand,341.6 thousand,343.50055666003976
7,July,681.3 thousand,1.9 thousand,391.1 thousand,353.5548059159315
8,August,726.9 thousand,1.7 thousand,406.2 thousand,418.49668969487624
9,September,1.0 million,2.3 thousand,549.8 thousand,438.1983764503653
10,October,1.1 million,2.6 thousand,570.5 thousand,406.0313500189609
11,November,1.5 million,3.5 thousand,740.3 thousand,422.22884170999424
12,December,1.2 million,3.0 thousand,568.6 thousand,389.02139144736844
