MonthNumber,Month,Purchase,Return,NetRevenue
1,January,691364.56,-131364.30000000002,560000.26
2,February,523631.89,-25569.24,498062.65
3,March,717639.36,-34372.28,683267.08
4,April,537808.621,-44601.5,493207.12100000004
5,May,770536.02,-47202.51,723333.51
6,June,761739.9,-70616.78,691123.12
7,July,719221.191,-37921.08,681300.111
8,August,781262.5,-54333.75,726928.75
9,September,1058590.172,-38902.55,1019687.622
10,October,1154979.3,-84274.63,1070704.67
11,November,1509496.33,-47740.08,1461756.25
12,December,1462538.82,-279913.79,1182625.03
